year,round,race,surname,forename,lap,position,time,milliseconds
2019,20,"Brazilian Grand Prix","Russell","George",67,14,"1:50.428",110428
2019,20,"Brazilian Grand Prix","Russell","George",68,14,"1:38.854",98854
2019,20,"Brazilian Grand Prix","Russell","George",69,14,"2:07.480",127480
2019,20,"Brazilian Grand Prix","Russell","George",70,13,"1:17.011",77011
2019,20,"Brazilian Grand Prix","Russell","George",71,13,"1:14.320",74320
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",1,8,"1:21.488",81488
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",2,8,"1:15.125",75125
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",3,8,"1:14.499",74499
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",4,7,"1:14.537",74537
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",5,7,"1:14.842",74842
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",6,7,"1:14.782",74782
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",7,8,"1:15.677",75677
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",8,8,"1:15.138",75138
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",9,8,"1:14.741",74741
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",10,8,"1:14.775",74775
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",11,8,"1:15.426",75426
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",12,8,"1:14.998",74998
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",13,8,"1:14.967",74967
2019,20,"Brazilian Grand Prix","Räikkönen","Kimi",14,8,"1:15.178",75178
